"NodeID","Accel_X","Accel_Y","Accel_Z","Gyro_X","Gyro_Y","Gyro_Z","Timestamp"
"r6","-0.716919","0.234741","0.639526","2.746582","0.549316","-0.915527","2026-04-20T15:05:52.622968+00:00"
"r6","-0.716797","0.234619","0.638672","2.685547","0.488281","-0.732422","2026-04-20T15:05:52.653422+00:00"
"r6","-0.716431","0.235718","0.639282","2.807617","0.671387","-0.793457","2026-04-20T15:05:52.684009+00:00"
"r6","-0.717407","0.236328","0.638306","2.746582","0.549316","-0.732422","2026-04-20T15:05:52.714403+00:00"
"r6","-0.716309","0.234497","0.638428","2.746582","0.549316","-0.854492","2026-04-20T15:05:52.743001+00:00"
"r6","-0.716431","0.234131","0.638184","2.563477","0.488281","-0.915527","2026-04-20T15:05:52.772407+00:00"
"r6","-0.717651","0.235107","0.63855","2.807617","0.488281","-0.854492","2026-04-20T15:05:52.799222+00:00"
"r6","-0.717163","0.236084","0.638306","2.807617","0.549316","-0.793457","2026-04-20T15:05:52.828397+00:00"
"r6","-0.717651","0.234863","0.638306","2.624512","0.610352","-0.793457","2026-04-20T15:05:52.859080+00:00"
"r6","-0.717529","0.234009","0.639526","2.807617","0.427246","-0.976562","2026-04-20T15:05:52.889410+00:00"
"r6","-0.717163","0.236572","0.63916","2.685547","0.610352","-0.915527","2026-04-20T15:05:52.919402+00:00"
"r6","-0.717041","0.233521","0.639648","2.868652","0.427246","-0.854492","2026-04-20T15:05:52.948992+00:00"
"r6","-0.717407","0.234741","0.638184","2.746582","0.488281","-0.793457","2026-04-20T15:05:52.978407+00:00"
"r6","-0.716919","0.237427","0.638184","2.563477","0.488281","-0.915527","2026-04-20T15:05:53.008412+00:00"
"r6","-0.716553","0.235962","0.63916","2.685547","0.610352","-0.854492","2026-04-20T15:05:53.037427+00:00"
"r6","-0.717896","0.233521","0.640015","2.685547","0.610352","-0.793457","2026-04-20T15:05:53.067428+00:00"
"r6","-0.717285","0.234009","0.638672","2.624512","0.549316","-0.915527","2026-04-20T15:05:53.096010+00:00"
"r6","-0.717041","0.237427","0.637939","2.685547","0.671387","-0.854492","2026-04-20T15:05:53.126166+00:00"
"r6","-0.716309","0.237183","0.639648","2.685547","0.488281","-0.915527","2026-04-20T15:05:53.155430+00:00"
"r6","-0.717529","0.233887","0.640625","2.807617","0.549316","-0.732422","2026-04-20T15:05:53.185429+00:00"
"r6","-0.716919","0.234131","0.63916","2.563477","0.671387","-0.976562","2026-04-20T15:05:53.216016+00:00"
"r6","-0.716675","0.236084","0.637451","2.685547","0.610352","-0.732422","2026-04-20T15:05:53.246014+00:00"
"r6","-0.716919","0.235352","0.637817","2.685547","0.549316","-0.915527","2026-04-20T15:05:53.276439+00:00"
"r6","-0.716919","0.234741","0.639038","2.746582","0.488281","-0.854492","2026-04-20T15:05:53.307035+00:00"
"r6","-0.71814","0.235962","0.640259","2.746582","0.610352","-0.976562","2026-04-20T15:05:53.337032+00:00"
"r6","-0.716187","0.23645","0.639038","2.624512","0.427246","-0.915527","2026-04-20T15:05:53.366455+00:00"
"r6","-0.716431","0.234619","0.638794","2.624512","0.488281","-0.915527","2026-04-20T15:05:53.396102+00:00"
"r6","-0.715942","0.234497","0.63855","2.685547","0.610352","-0.732422","2026-04-20T15:05:53.426442+00:00"
"r6","-0.717041","0.236206","0.640991","2.746582","0.549316","-0.732422","2026-04-20T15:05:53.456465+00:00"
"r6","-0.717651","0.235962","0.639526","2.746582","0.549316","-0.915527","2026-04-20T15:05:53.485462+00:00"
"r6","-0.717041","0.234619","0.638306","2.685547","0.488281","-0.915527","2026-04-20T15:05:53.514040+00:00"
"r6","-0.716675","0.234131","0.637695","2.685547","0.488281","-0.854492","2026-04-20T15:05:53.543047+00:00"
"r6","-0.716797","0.235474","0.639648","2.746582","0.610352","-0.915527","2026-04-20T15:05:53.572469+00:00"
"r6","-0.717041","0.23584","0.639282","2.685547","0.427246","-0.793457","2026-04-20T15:05:53.601476+00:00"
"r6","-0.716919","0.235229","0.638306","2.807617","0.427246","-0.854492","2026-04-20T15:05:53.630081+00:00"
"r6","-0.718262","0.234375","0.638062","2.746582","0.427246","-0.793457","2026-04-20T15:05:53.659516+00:00"
"r6","-0.717407","0.234497","0.639771","2.563477","0.671387","-0.854492","2026-04-20T15:05:53.689064+00:00"
"r6","-0.717529","0.23645","0.639648","2.502441","0.610352","-0.732422","2026-04-20T15:05:53.719067+00:00"
"r6","-0.716797","0.236084","0.639282","2.563477","0.549316","-0.793457","2026-04-20T15:05:53.747488+00:00"
"r6","-0.717407","0.233887","0.638672","2.685547","0.671387","-0.915527","2026-04-20T15:05:53.777493+00:00"
"r6","-0.71582","0.233887","0.63855","2.624512","0.549316","-0.854492","2026-04-20T15:05:53.807538+00:00"
"r6","-0.716553","0.236938","0.638306","2.624512","0.366211","-1.098633","2026-04-20T15:05:53.838076+00:00"
"r6","-0.71814","0.237061","0.639893","2.746582","0.427246","-0.854492","2026-04-20T15:05:53.868079+00:00"
"r6","-0.717163","0.233887","0.640137","2.624512","0.610352","-0.732422","2026-04-20T15:05:53.898495+00:00"
"r6","-0.71582","0.236816","0.63916","2.746582","0.488281","-0.854492","2026-04-20T15:05:53.928511+00:00"
"r6","-0.716064","0.237427","0.638672","2.685547","0.732422","-0.976562","2026-04-20T15:05:53.959096+00:00"
"r6","-0.717773","0.23291","0.639282","2.807617","0.488281","-0.854492","2026-04-20T15:05:53.989095+00:00"
"r6","-0.718506","0.233765","0.639526","2.685547","0.488281","-0.854492","2026-04-20T15:05:54.017505+00:00"
"r6","-0.717163","0.23645","0.63916","2.624512","0.488281","-0.854492","2026-04-20T15:05:54.045106+00:00"
"r6","-0.715332","0.236206","0.636963","2.685547","0.549316","-0.854492","2026-04-20T15:05:54.075522+00:00"
"r6","-0.716919","0.234253","0.638062","2.746582","0.610352","-0.793457","2026-04-20T15:05:54.105114+00:00"
"r6","-0.716675","0.233887","0.638672","2.624512","0.427246","-0.854492","2026-04-20T15:05:54.135108+00:00"
"r6","-0.716553","0.235962","0.639893","2.807617","0.549316","-0.793457","2026-04-20T15:05:54.163116+00:00"
"r6","-0.715576","0.237183","0.638428","2.746582","0.488281","-0.854492","2026-04-20T15:05:54.192521+00:00"
"r6","-0.716797","0.234619","0.638672","2.746582","0.671387","-0.854492","2026-04-20T15:05:54.223149+00:00"
"r6","-0.717896","0.234131","0.639771","2.807617","0.610352","-0.915527","2026-04-20T15:05:54.253538+00:00"
"r6","-0.717041","0.236694","0.639771","2.624512","0.610352","-0.976562","2026-04-20T15:05:54.283548+00:00"
"r6","-0.718018","0.235229","0.63916","2.624512","0.549316","-0.854492","2026-04-20T15:05:54.312564+00:00"
"r6","-0.718384","0.234741","0.637939","2.807617","0.305176","-0.915527","2026-04-20T15:05:54.341178+00:00"
"r6","-0.718384","0.234741","0.638306","2.685547","0.488281","-0.915527","2026-04-20T15:05:54.370595+00:00"
"r6","-0.717041","0.235718","0.641113","2.746582","0.610352","-0.976562","2026-04-20T15:05:54.400553+00:00"
"r6","-0.717285","0.235596","0.639404","2.685547","0.610352","-0.915527","2026-04-20T15:05:54.431125+00:00"
"r6","-0.717896","0.235718","0.63916","2.685547","0.610352","-0.854492","2026-04-20T15:05:54.460587+00:00"
"r6","-0.71582","0.233643","0.639404","2.746582","0.671387","-0.854492","2026-04-20T15:05:54.491132+00:00"
"r6","-0.716553","0.234863","0.639648","2.685547","0.549316","-0.732422","2026-04-20T15:05:54.521562+00:00"
"r6","-0.717651","0.236206","0.639771","2.685547","0.427246","-0.793457","2026-04-20T15:05:54.552136+00:00"
"r6","-0.717285","0.233521","0.639404","2.685547","0.427246","-0.915527","2026-04-20T15:05:54.581149+00:00"
"r6","-0.718384","0.233643","0.638184","2.746582","0.671387","-0.915527","2026-04-20T15:05:54.611123+00:00"
"r6","-0.716553","0.236816","0.63855","2.807617","0.732422","-0.854492","2026-04-20T15:05:54.640574+00:00"
"r6","-0.717041","0.236572","0.638306","2.746582","0.549316","-0.854492","2026-04-20T15:05:54.669578+00:00"
"r6","-0.716431","0.233276","0.640625","2.685547","0.671387","-0.915527","2026-04-20T15:05:54.698163+00:00"
"r6","-0.716797","0.233032","0.638428","2.685547","0.671387","-0.854492","2026-04-20T15:05:54.728034+00:00"
"r6","-0.717407","0.236938","0.638306","2.807617","0.549316","-0.915527","2026-04-20T15:05:54.758214+00:00"
"r6","-0.716797","0.235962","0.639038","2.685547","0.549316","-0.915527","2026-04-20T15:05:54.787588+00:00"
"r6","-0.717773","0.234253","0.640259","2.868652","0.488281","-0.793457","2026-04-20T15:05:54.817642+00:00"
"r6","-0.716431","0.233521","0.640137","2.685547","0.610352","-0.793457","2026-04-20T15:05:54.847594+00:00"
"r6","-0.716797","0.236694","0.637939","2.624512","0.488281","-0.854492","2026-04-20T15:05:54.878225+00:00"
"r6","-0.716797","0.235474","0.63855","2.624512","0.488281","-0.854492","2026-04-20T15:05:54.908177+00:00"
"r6","-0.717041","0.234131","0.639404","2.685547","0.549316","-0.976562","2026-04-20T15:05:54.938606+00:00"
"r6","-0.716431","0.236084","0.640381","2.746582","0.671387","-0.915527","2026-04-20T15:05:54.967178+00:00"
"r6","-0.717041","0.236938","0.637939","2.807617","0.671387","-0.915527","2026-04-20T15:05:54.996593+00:00"
"r6","-0.717651","0.234497","0.637817","2.563477","0.427246","-0.854492","2026-04-20T15:05:55.026177+00:00"
"r6","-0.718262","0.233276","0.639526","2.685547","0.610352","-0.915527","2026-04-20T15:05:55.055220+00:00"
"r6","-0.716675","0.236328","0.640625","2.746582","0.549316","-0.793457","2026-04-20T15:05:55.085193+00:00"
"r6","-0.716553","0.235474","0.638428","2.807617","0.549316","-0.793457","2026-04-20T15:05:55.113598+00:00"
"r6","-0.715576","0.235474","0.638306","2.685547","0.488281","-0.793457","2026-04-20T15:05:55.144222+00:00"
"r6","-0.717407","0.234131","0.638184","2.746582","0.549316","-0.854492","2026-04-20T15:05:55.174618+00:00"
"r6","-0.716187","0.235229","0.640137","2.685547","0.427246","-0.732422","2026-04-20T15:05:55.203198+00:00"
"r6","-0.717407","0.236816","0.640259","2.868652","0.488281","-0.915527","2026-04-20T15:05:55.233197+00:00"
"r6","-0.717407","0.234863","0.637939","2.807617","0.549316","-0.854492","2026-04-20T15:05:55.263682+00:00"
"r6","-0.716675","0.234985","0.637817","2.929688","0.427246","-1.037598","2026-04-20T15:05:55.293210+00:00"
"r6","-0.716187","0.235107","0.639526","2.685547","0.305176","-0.854492","2026-04-20T15:05:55.321636+00:00"
"r6","-0.717285","0.236084","0.639404","2.685547","0.671387","-0.915527","2026-04-20T15:05:55.351634+00:00"
"r6","-0.717407","0.236328","0.63855","2.685547","0.488281","-0.793457","2026-04-20T15:05:55.379628+00:00"
"r6","-0.716919","0.234375","0.63855","2.624512","0.610352","-0.793457","2026-04-20T15:05:55.409636+00:00"
"r6","-0.716064","0.235107","0.638428","2.746582","0.549316","-0.915527","2026-04-20T15:05:55.438645+00:00"
"r6","-0.717041","0.237183","0.639404","2.746582","0.610352","-0.854492","2026-04-20T15:05:55.469220+00:00"
"r6","-0.717163","0.237061","0.63855","2.746582","0.427246","-0.732422","2026-04-20T15:05:55.499960+00:00"
"r6","-0.71814","0.233276","0.639771","2.807617","0.549316","-0.976562","2026-04-20T15:05:55.529646+00:00"
"r6","-0.717651","0.236328","0.638794","2.685547","0.427246","-0.976562","2026-04-20T15:05:55.560222+00:00"
"r6","-0.716675","0.235962","0.638672","2.624512","0.610352","-0.793457","2026-04-20T15:05:55.590650+00:00"
"r6","-0.717285","0.233521","0.639282","2.746582","0.427246","-0.854492","2026-04-20T15:05:55.620243+00:00"
"r6","-0.718506","0.234497","0.639526","2.746582","0.427246","-0.793457","2026-04-20T15:05:55.649240+00:00"
"r6","-0.717285","0.236938","0.639526","2.868652","0.549316","-0.915527","2026-04-20T15:05:55.678919+00:00"
"r6","-0.716187","0.235962","0.638184","2.563477","0.488281","-0.976562","2026-04-20T15:05:55.709670+00:00"
"r6","-0.717163","0.234619","0.638916","2.685547","0.671387","-0.915527","2026-04-20T15:05:55.739676+00:00"
"r6","-0.716431","0.23584","0.638672","2.807617","0.610352","-0.793457","2026-04-20T15:05:55.768664+00:00"
"r6","-0.717896","0.235718","0.639038","2.563477","0.549316","-0.854492","2026-04-20T15:05:55.797663+00:00"
"r6","-0.718018","0.235596","0.639038","2.746582","0.488281","-0.976562","2026-04-20T15:05:55.827735+00:00"
"r6","-0.716675","0.235474","0.638184","2.807617","0.488281","-0.976562","2026-04-20T15:05:55.858267+00:00"
"r6","-0.716187","0.236206","0.639038","2.624512","0.488281","-0.854492","2026-04-20T15:05:55.888265+00:00"
"r6","-0.717285","0.236084","0.640625","2.685547","0.488281","-0.854492","2026-04-20T15:05:55.918683+00:00"
"r6","-0.716064","0.236572","0.638794","2.685547","0.305176","-0.732422","2026-04-20T15:05:55.947678+00:00"
"r6","-0.716187","0.234741","0.638672","2.685547","0.671387","-0.854492","2026-04-20T15:05:55.977267+00:00"
"r6","-0.716919","0.234863","0.63855","2.685547","0.488281","-0.915527","2026-04-20T15:05:56.007306+00:00"
"r6","-0.717163","0.236328","0.639282","2.563477","0.671387","-0.793457","2026-04-20T15:05:56.036700+00:00"
"r6","-0.717285","0.235596","0.640259","2.746582","0.427246","-0.854492","2026-04-20T15:05:56.065308+00:00"
"r6","-0.717896","0.234131","0.639893","2.807617","0.427246","-1.037598","2026-04-20T15:05:56.095296+00:00"
"r6","-0.716675","0.235229","0.638672","2.685547","0.488281","-0.915527","2026-04-20T15:05:56.125718+00:00"
"r6","-0.716553","0.236816","0.638794","2.929688","0.488281","-0.793457","2026-04-20T15:05:56.155718+00:00"
"r6","-0.717407","0.236816","0.639526","2.624512","0.488281","-0.854492","2026-04-20T15:05:56.184741+00:00"
"r6","-0.716064","0.233521","0.640503","2.868652","0.488281","-0.854492","2026-04-20T15:05:56.213719+00:00"
"r6","-0.716431","0.233765","0.638184","2.807617","0.671387","-0.854492","2026-04-20T15:05:56.242721+00:00"
"r6","-0.716553","0.23645","0.638428","2.685547","0.671387","-0.854492","2026-04-20T15:05:56.272292+00:00"
"r6","-0.718262","0.236572","0.639404","2.868652","0.610352","-0.732422","2026-04-20T15:05:56.302333+00:00"
"r6","-0.71814","0.233643","0.640625","2.746582","0.610352","-0.793457","2026-04-20T15:05:56.331718+00:00"
"r6","-0.716553","0.233521","0.637939","2.807617","0.549316","-0.854492","2026-04-20T15:05:56.361733+00:00"
"r6","-0.716431","0.238037","0.637329","2.868652","0.427246","-0.793457","2026-04-20T15:05:56.391368+00:00"
"r6","-0.717041","0.233154","0.638672","2.685547","0.671387","-0.732422","2026-04-20T15:05:56.420736+00:00"
"r6","-0.717529","0.234497","0.639648","2.624512","0.549316","-0.854492","2026-04-20T15:05:56.450321+00:00"
"r6","-0.718506","0.23645","0.640015","2.868652","0.549316","-0.976562","2026-04-20T15:05:56.480769+00:00"
"r6","-0.716797","0.237671","0.637939","2.868652","0.671387","-0.915527","2026-04-20T15:05:56.509733+00:00"
"r6","-0.716919","0.234741","0.638184","2.685547","0.671387","-0.854492","2026-04-20T15:05:56.539818+00:00"
"r6","-0.716797","0.235596","0.640503","2.807617","0.488281","-0.671387","2026-04-20T15:05:56.567752+00:00"
"r6","-0.717651","0.235474","0.640137","2.746582","0.732422","-0.915527","2026-04-20T15:05:56.596754+00:00"
"r6","-0.716431","0.236694","0.638184","2.746582","0.671387","-0.732422","2026-04-20T15:05:56.626763+00:00"
"r6","-0.718384","0.235107","0.638916","2.746582","0.732422","-0.915527","2026-04-20T15:05:56.656760+00:00"
"r6","-0.717529","0.234497","0.640625","2.868652","0.488281","-0.793457","2026-04-20T15:05:56.685341+00:00"
"r6","-0.717529","0.235962","0.640259","2.807617","0.610352","-0.976562","2026-04-20T15:05:56.715359+00:00"
"r6","-0.715576","0.235962","0.637329","2.929688","0.488281","-0.854492","2026-04-20T15:05:56.744760+00:00"
"r6","-0.717285","0.235229","0.638306","2.868652","0.549316","-0.915527","2026-04-20T15:05:56.774821+00:00"
"r6","-0.716797","0.235352","0.639282","2.624512","0.549316","-0.793457","2026-04-20T15:05:56.804386+00:00"
"r6","-0.716553","0.235596","0.639771","2.807617","0.671387","-0.976562","2026-04-20T15:05:56.833358+00:00"
"r6","-0.717285","0.236328","0.640259","2.929688","0.549316","-0.854492","2026-04-20T15:05:56.863349+00:00"
"r6","-0.71814","0.236694","0.638306","2.685547","0.488281","-0.976562","2026-04-20T15:05:56.893810+00:00"
"r6","-0.717285","0.233398","0.637817","2.807617","0.488281","-0.854492","2026-04-20T15:05:56.923771+00:00"
"r6","-0.716675","0.234985","0.639771","2.685547","0.488281","-0.854492","2026-04-20T15:05:56.953368+00:00"
"r6","-0.717041","0.236938","0.640503","2.807617","0.610352","-0.915527","2026-04-20T15:05:56.983814+00:00"
"r6","-0.717529","0.237183","0.639282","2.685547","0.549316","-0.915527","2026-04-20T15:05:57.014423+00:00"
"r6","-0.717163","0.234131","0.639282","2.624512","0.549316","-0.854492","2026-04-20T15:05:57.044796+00:00"
